unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1618639200,17/4/2021 6:00,ETH/USD,2483,2485.47,2468.7,2470.26,918.1272799,2268013.094
1618635600,17/4/2021 5:00,ETH/USD,2482.13,2488.19,2470.47,2482.71,1192.535816,2960720.595
1618632000,17/4/2021 4:00,ETH/USD,2490.92,2497.39,2477.02,2484.31,1380.012015,3428377.65
1618628400,17/4/2021 3:00,ETH/USD,2488.31,2495.45,2467.27,2489.32,1551.04431,3861045.621
1618624800,17/4/2021 2:00,ETH/USD,2481.85,2493.7,2477.63,2487.62,1724.021395,4288710.104
1618621200,17/4/2021 1:00,ETH/USD,2464.9,2493.1,2464.9,2479.87,1827.046294,4530837.292
1618617600,17/4/2021 0:00,ETH/USD,2427.08,2478.27,2427.08,2463.37,1753.91355,4320538.021
1618614000,16/4/2021 23:00,ETH/USD,2423.96,2436.38,2420.94,2426.19,1899.536406,4608636.232
1618610400,16/4/2021 22:00,ETH/USD,2450,2458.49,2423.31,2424.05,1385.519936,3358569.602
1618606800,16/4/2021 21:00,ETH/USD,2460.92,2465.93,2444.23,2450.85,1461.063053,3580846.383
1618603200,16/4/2021 20:00,ETH/USD,2436.03,2464.98,2428.71,2460,3298.958194,8115437.156
1618599600,16/4/2021 19:00,ETH/USD,2437.98,2440.72,2406.28,2435.72,2198.749076,5355537.099
1618596000,16/4/2021 18:00,ETH/USD,2429.58,2441.4,2402.77,2436.74,3226.341459,7861755.286
1618592400,16/4/2021 17:00,ETH/USD,2432.97,2445.14,2417.05,2430.01,2620.283698,6367315.588
1618588800,16/4/2021 16:00,ETH/USD,2433.57,2441.4,2406.97,2433.02,3058.606592,7441651.01
1618585200,16/4/2021 15:00,ETH/USD,2412.91,2444.33,2397.92,2435.64,3978.027404,9689042.665
1618581600,16/4/2021 14:00,ETH/USD,2353.93,2423.43,2353.93,2413.29,3408.846938,8226536.226
1618578000,16/4/2021 13:00,ETH/USD,2380.73,2411.99,2301.75,2357.47,6480.156665,15276774.93
1618574400,16/4/2021 12:00,ETH/USD,2385,2402.29,2365.04,2383.58,1920.230584,4577023.215
1618570800,16/4/2021 11:00,ETH/USD,2347.18,2385.43,2330.97,2383.1,3253.167197,7752622.748
1618567200,16/4/2021 10:00,ETH/USD,2384.25,2404.4,2348.27,2353.88,4196.502046,9878062.235
1618563600,16/4/2021 9:00,ETH/USD,2420.25,2421.18,2363.75,2384,3207.048277,7645603.093
1618560000,16/4/2021 8:00,ETH/USD,2429.98,2452.86,2414.52,2421.19,2666.858768,6456971.781
1618556400,16/4/2021 7:00,ETH/USD,2416.12,2435.7,2392.24,2428.69,3429.930123,8330236.991
1618552800,16/4/2021 6:00,ETH/USD,2421.97,2421.97,2375,2417.79,3866.938976,9349446.386
1618549200,16/4/2021 5:00,ETH/USD,2423.82,2456.27,2408.35,2422.6,3221.306553,7803937.255
1618545600,16/4/2021 4:00,ETH/USD,2499.6,2499.6,2420.8,2425.38,3847.9967,9332854.236
1618542000,16/4/2021 3:00,ETH/USD,2491.89,2511.4,2481.95,2499.88,2150.272766,5375423.882
1618538400,16/4/2021 2:00,ETH/USD,2508.88,2520,2486.39,2491.22,1944.204026,4843439.955
1618534800,16/4/2021 1:00,ETH/USD,2532.31,2537.02,2477.64,2508.6,5654.716177,14185421
1618531200,16/4/2021 0:00,ETH/USD,2518.24,2548.93,2518.24,2533.62,2522.851189,6391946.228
1618527600,15/4/2021 23:00,ETH/USD,2530.02,2546,2507.92,2517.35,2797.963656,7043453.809
1618524000,15/4/2021 22:00,ETH/USD,2501.13,2542.64,2494.31,2530,3538.448358,8952274.346
1618520400,15/4/2021 21:00,ETH/USD,2503.74,2503.74,2485.26,2499.93,1843.496402,4608611.961
1618516800,15/4/2021 20:00,ETH/USD,2483.73,2503.9,2482.42,2502.72,3222.177608,8064208.344
1618513200,15/4/2021 19:00,ETH/USD,2469.53,2496.02,2461.73,2483.03,1810.649301,4495896.533
1618509600,15/4/2021 18:00,ETH/USD,2459.25,2474.01,2452.49,2470.74,2821.00484,6969969.499
1618506000,15/4/2021 17:00,ETH/USD,2456.26,2461.74,2435.86,2461.74,1667.03678,4103811.123
1618502400,15/4/2021 16:00,ETH/USD,2464.41,2485,2452.89,2454.49,1735.181848,4258986.495
1618498800,15/4/2021 15:00,ETH/USD,2464.7,2472.49,2450.42,2466.71,1679.315379,4142384.037
1618495200,15/4/2021 14:00,ETH/USD,2470.48,2480.23,2453.53,2464.35,2120.850326,5226517.501
1618491600,15/4/2021 13:00,ETH/USD,2439.65,2473.16,2436.78,2468.44,1194.908838,2949560.773
1618488000,15/4/2021 12:00,ETH/USD,2427.67,2442.64,2422.94,2439.71,1080.692261,2636575.717
1618484400,15/4/2021 11:00,ETH/USD,2413.52,2434.49,2400,2428.31,2257.149864,5481059.587
1618480800,15/4/2021 10:00,ETH/USD,2449.4,2457.9,2408.25,2412.38,1081.234111,2608347.545
1618477200,15/4/2021 9:00,ETH/USD,2437.75,2457.69,2432.76,2449.92,450.6378679,1104026.725
1618473600,15/4/2021 8:00,ETH/USD,2470.87,2485.41,2424.95,2436.5,2885.717341,7031050.302
1618470000,15/4/2021 7:00,ETH/USD,2464.46,2478.95,2460.82,2468.92,1117.491899,2758998.1
1618466400,15/4/2021 6:00,ETH/USD,2469.22,2482.23,2458.17,2464.46,3600.626634,8873600.315
1618462800,15/4/2021 5:00,ETH/USD,2450,2476.61,2446.77,2469.22,1274.342382,3146631.696
1618459200,15/4/2021 4:00,ETH/USD,2477.9,2478.42,2450,2450.29,1533.377832,3757220.368
1618455600,15/4/2021 3:00,ETH/USD,2424.59,2478.96,2418.33,2474.74,3242.081341,8023308.378
1618452000,15/4/2021 2:00,ETH/USD,2418.75,2437.97,2404.48,2425,944.5846756,2290617.838
1618448400,15/4/2021 1:00,ETH/USD,2418.65,2428.46,2400,2418.59,1001.871632,2423116.711
1618444800,15/4/2021 0:00,ETH/USD,2433.79,2451.98,2415.29,2415.29,1812.509092,4377735.084
1618441200,14/4/2021 23:00,ETH/USD,2429.67,2446.96,2414.38,2432.63,1855.434016,4513584.451
1618437600,14/4/2021 22:00,ETH/USD,2426.72,2438.71,2410.88,2426.41,4195.921003,10181024.68
1618434000,14/4/2021 21:00,ETH/USD,2369.86,2431,2369.86,2423.45,4647.959591,11264097.67
1618430400,14/4/2021 20:00,ETH/USD,2334.68,2372.62,2321.5,2368.65,2169.039106,5137694.479
1618426800,14/4/2021 19:00,ETH/USD,2335.71,2352.42,2306.12,2332.14,1931.698458,4504991.243
1618423200,14/4/2021 18:00,ETH/USD,2330.29,2352.9,2301.5,2335.75,2569.4021,6001480.954
1618419600,14/4/2021 17:00,ETH/USD,2373.91,2384.38,2322.91,2329.62,3649.064743,8500934.207
1618416000,14/4/2021 16:00,ETH/USD,2348.88,2386.81,2339.39,2374.06,2733.532482,6489570.124
1618412400,14/4/2021 15:00,ETH/USD,2329.83,2365.6,2320.64,2350.58,6921.866196,16270400.24
1618408800,14/4/2021 14:00,ETH/USD,2355.75,2355.75,2295.11,2328.89,5474.048019,12748455.69
1618405200,14/4/2021 13:00,ETH/USD,2357.75,2390.73,2351.33,2355.55,4143.714819,9760727.442
1618401600,14/4/2021 12:00,ETH/USD,2391.88,2394.48,2350.03,2359.3,1823.60006,4302419.622
1618398000,14/4/2021 11:00,ETH/USD,2359.26,2394.64,2359.25,2391.28,1611.104625,3852602.267
1618394400,14/4/2021 10:00,ETH/USD,2377.92,2380.14,2323,2360.26,3594.609799,8484213.725
1618390800,14/4/2021 9:00,ETH/USD,2379.56,2379.56,2379.56,2379.56,0,0
1618387200,14/4/2021 8:00,ETH/USD,2372.19,2382.75,2372.19,2379.56,88.69388097,211052.4114
1618383600,14/4/2021 7:00,ETH/USD,2388,2393.03,2373.69,2374,2179.674391,5174547.004
1618380000,14/4/2021 6:00,ETH/USD,2361.97,2402.5,2355.18,2390.35,3686.830326,8812814.87
1618376400,14/4/2021 5:00,ETH/USD,2373.74,2391.02,2355.5,2361.96,2866.061063,6769521.589
1618372800,14/4/2021 4:00,ETH/USD,2347.8,2377.95,2342.22,2371.01,2068.577471,4904617.869
1618369200,14/4/2021 3:00,ETH/USD,2295.21,2351.18,2290.95,2347.8,2524.599154,5927253.893
1618365600,14/4/2021 2:00,ETH/USD,2292.65,2296.37,2282.31,2296.37,495.3775865,1137570.228
1618362000,14/4/2021 1:00,ETH/USD,2296.08,2300.63,2283.51,2293.83,744.6345107,1708064.98
1618358400,14/4/2021 0:00,ETH/USD,2300.31,2311.6,2290.85,2298.4,1211.639166,2784831.459
1618354800,13/4/2021 23:00,ETH/USD,2283.59,2306.38,2283.59,2299.69,1099.396152,2528270.337
1618351200,13/4/2021 22:00,ETH/USD,2282.24,2289.97,2268,2285.38,1973.058026,4509187.351
1618347600,13/4/2021 21:00,ETH/USD,2301.4,2301.44,2277.04,2282.24,1841.371469,4202451.62
1618344000,13/4/2021 20:00,ETH/USD,2298.13,2308.66,2284.24,2301.49,959.9811248,2209386.959
1618340400,13/4/2021 19:00,ETH/USD,2264.4,2304.11,2264.13,2299.24,2197.142704,5051758.39
1618336800,13/4/2021 18:00,ETH/USD,2310.44,2317.23,2254.69,2264.17,2483.99353,5624183.632
1618333200,13/4/2021 17:00,ETH/USD,2271.45,2313.47,2268.38,2312,3118.05105,7208934.028
1618329600,13/4/2021 16:00,ETH/USD,2277.79,2294.99,2265.88,2271.08,3557.680588,8079777.23
1618326000,13/4/2021 15:00,ETH/USD,2261.8,2280,2244.75,2279.91,2835.915855,6465632.918
1618322400,13/4/2021 14:00,ETH/USD,2228.6,2263.65,2224.19,2262.26,1943.365555,4396398.161
1618318800,13/4/2021 13:00,ETH/USD,2229.52,2233.1,2220,2227.97,1258.99941,2805012.915
1618315200,13/4/2021 12:00,ETH/USD,2230.82,2233,2218.75,2229,1786.301832,3981666.784
1618311600,13/4/2021 11:00,ETH/USD,2212.8,2230.44,2208.75,2229.98,1680.459416,3747390.889
1618308000,13/4/2021 10:00,ETH/USD,2216.6,2219.2,2205.84,2212.98,2015.700864,4460705.699
1618304400,13/4/2021 9:00,ETH/USD,2220,2223.84,2194.49,2215.62,2882.96907,6387563.931
1618300800,13/4/2021 8:00,ETH/USD,2164.58,2220,2164.58,2220,3759.555045,8346212.2
1618297200,13/4/2021 7:00,ETH/USD,2158.92,2172.09,2148.93,2163,1377.104681,2978677.425
1618293600,13/4/2021 6:00,ETH/USD,2164.8,2190.99,2153.03,2157.36,1545.335186,3333844.318
1618290000,13/4/2021 5:00,ETH/USD,2160.51,2168.72,2159.67,2163.8,681.693461,1475048.311
1618286400,13/4/2021 4:00,ETH/USD,2161.26,2169.77,2158.73,2162.09,803.9899375,1738298.604
1618282800,13/4/2021 3:00,ETH/USD,2168.89,2174.63,2160.64,2161.39,833.3891526,1801278.98
1618279200,13/4/2021 2:00,ETH/USD,2165.03,2169.97,2159.83,2166.79,488.314475,1058074.921
1618275600,13/4/2021 1:00,ETH/USD,2157.5,2171.58,2148.77,2165.03,804.9063598,1742646.416
1618272000,13/4/2021 0:00,ETH/USD,2137.73,2160,2135,2157.79,1253.677229,2705172.188
1618268400,12/4/2021 23:00,ETH/USD,2147.88,2150,2136.19,2136.77,720.0859405,1538658.035
1618264800,12/4/2021 22:00,ETH/USD,2146.78,2149.8,2138.22,2147.32,633.1197845,1359510.776
1618261200,12/4/2021 21:00,ETH/USD,2145.38,2148.18,2136.29,2145.8,775.7552235,1664615.558
1618257600,12/4/2021 20:00,ETH/USD,2141.7,2149.11,2135.38,2145.06,1192.535407,2558060
1618254000,12/4/2021 19:00,ETH/USD,2137.94,2145,2133.09,2140.99,1004.305981,2150209.062
1618250400,12/4/2021 18:00,ETH/USD,2118.12,2140.72,2113.43,2137.89,1832.15379,3916943.265
1618246800,12/4/2021 17:00,ETH/USD,2125.57,2129.64,2118.4,2118.86,1156.543737,2450554.262
1618243200,12/4/2021 16:00,ETH/USD,2119.71,2135.12,2098.56,2127.28,1962.539009,4174869.983
1618239600,12/4/2021 15:00,ETH/USD,2130.14,2136.91,2114.38,2119.65,1346.213796,2853502.074
1618236000,12/4/2021 14:00,ETH/USD,2149.82,2151.22,2127.36,2127.36,1298.794327,2763003.099
1618232400,12/4/2021 13:00,ETH/USD,2154.87,2161.8,2147.02,2149.7,1353.228301,2909034.878
1618228800,12/4/2021 12:00,ETH/USD,2150.03,2156.22,2142.54,2153.48,759.0939722,1634693.687
1618225200,12/4/2021 11:00,ETH/USD,2136.5,2151.62,2134.46,2149.44,869.205923,1868305.979
1618221600,12/4/2021 10:00,ETH/USD,2141.95,2157.16,2116.82,2136.68,1336.61948,2855928.11
1618218000,12/4/2021 9:00,ETH/USD,2182.34,2184.95,2127.12,2144.08,1694.40491,3632939.679
1618214400,12/4/2021 8:00,ETH/USD,2180.03,2189.26,2176.88,2181.53,965.9813638,2107317.324
1618210800,12/4/2021 7:00,ETH/USD,2187.37,2200,2177.51,2180.03,2192.71738,4780189.67
1618207200,12/4/2021 6:00,ETH/USD,2148.1,2188.44,2142.4,2184.23,1555.091408,3396677.305
1618203600,12/4/2021 5:00,ETH/USD,2153.48,2154.17,2143.44,2147.15,385.8634976,828506.8089
1618200000,12/4/2021 4:00,ETH/USD,2148.48,2162.02,2148.36,2149.64,1509.415364,3244699.642
1618196400,12/4/2021 3:00,ETH/USD,2132.43,2152.39,2132.43,2147.88,451.7515974,970308.221
1618192800,12/4/2021 2:00,ETH/USD,2144.15,2144.15,2128.74,2133.93,619.7928119,1322594.475
1618189200,12/4/2021 1:00,ETH/USD,2136.9,2151.76,2136.9,2144.44,890.8387485,1910350.246
1618185600,12/4/2021 0:00,ETH/USD,2150.76,2160.51,2132.95,2136.37,852.2432204,1820706.849
1618182000,11/4/2021 23:00,ETH/USD,2143.24,2150.45,2137.51,2148.15,195.9751803,420984.0835
1618178400,11/4/2021 22:00,ETH/USD,2133.25,2144.18,2122.87,2143.86,367.7514668,788407.6597
1618174800,11/4/2021 21:00,ETH/USD,2141.3,2143.27,2127.01,2133.35,673.5902978,1437003.862
1618171200,11/4/2021 20:00,ETH/USD,2142.38,2146.69,2137.84,2142.59,502.6968918,1077073.333
1618167600,11/4/2021 19:00,ETH/USD,2150.38,2163.55,2137.49,2140.99,909.3846724,1946983.49
1618164000,11/4/2021 18:00,ETH/USD,2147.58,2152,2141.98,2151.25,366.4770329,788383.7171
1618160400,11/4/2021 17:00,ETH/USD,2135.76,2148,2129.39,2146.19,613.7330417,1317187.717
1618156800,11/4/2021 16:00,ETH/USD,2148.45,2154.21,2133.42,2134.25,385.5510664,822862.3635
1618153200,11/4/2021 15:00,ETH/USD,2141.71,2151.72,2141.07,2148.74,829.8242441,1783076.546
1618149600,11/4/2021 14:00,ETH/USD,2126.31,2141.31,2123.22,2139.68,327.9942925,701802.8278
1618146000,11/4/2021 13:00,ETH/USD,2144.14,2144.88,2122,2125.81,243.7233308,518109.4938
1618142400,11/4/2021 12:00,ETH/USD,2145.32,2151.17,2135.04,2140.13,641.6015587,1373110.744
1618138800,11/4/2021 11:00,ETH/USD,2140.93,2150.34,2135.29,2145.32,520.8219647,1117329.777
1618135200,11/4/2021 10:00,ETH/USD,2139,2160.59,2135,2138.02,916.0533469,1958540.377
1618131600,11/4/2021 9:00,ETH/USD,2143.35,2145.93,2125.1,2138.49,407.6777654,871814.8246
1618128000,11/4/2021 8:00,ETH/USD,2132.38,2145.51,2132.08,2142.07,450.1741932,964304.634
1618124400,11/4/2021 7:00,ETH/USD,2126.86,2132.45,2118.17,2129.96,439.2116434,935503.232
1618120800,11/4/2021 6:00,ETH/USD,2120.82,2135.81,2112.32,2126.72,469.8887765,999321.8588
1618117200,11/4/2021 5:00,ETH/USD,2128.31,2132.88,2113.24,2120.81,655.3394667,1389850.494
1618113600,11/4/2021 4:00,ETH/USD,2143.94,2145.99,2124.59,2128.49,922.9914031,1964577.972
1618110000,11/4/2021 3:00,ETH/USD,2150.97,2155.81,2143.22,2143.26,577.9232571,1238639.8
1618106400,11/4/2021 2:00,ETH/USD,2150.69,2152.36,2143.47,2150.95,402.4086131,865560.8064
1618102800,11/4/2021 1:00,ETH/USD,2134.77,2150.77,2127.31,2150.6,605.5119025,1302213.897
1618099200,11/4/2021 0:00,ETH/USD,2135.38,2143.56,2122.63,2135.15,542.8553398,1159077.579
1618095600,10/4/2021 23:00,ETH/USD,2109,2139.24,2108.14,2134.22,890.5773614,1900688.016
1618092000,10/4/2021 22:00,ETH/USD,2114.62,2122.17,2110,2110,1432.539662,3022658.686
1618088400,10/4/2021 21:00,ETH/USD,2092.9,2116.05,2084.91,2110.58,1809.041024,3818125.804
1618084800,10/4/2021 20:00,ETH/USD,2126.89,2132.89,2081.04,2093.69,2668.445249,5586897.133
1618081200,10/4/2021 19:00,ETH/USD,2140.37,2140.37,2121.2,2129.38,1510.655491,3216759.59
1618077600,10/4/2021 18:00,ETH/USD,2139.06,2140.11,2119.34,2139.59,730.2844738,1562509.357
1618074000,10/4/2021 17:00,ETH/USD,2152.4,2152.4,2135.95,2144.49,929.3257542,1992929.787
1618070400,10/4/2021 16:00,ETH/USD,2155.39,2165.54,2145.02,2152.52,921.2607477,1983032.185
1618066800,10/4/2021 15:00,ETH/USD,2157.61,2166.59,2146.37,2155.5,996.7602899,2148516.805
1618063200,10/4/2021 14:00,ETH/USD,2156.14,2160,2149.36,2157.84,460.1286972,992884.1079
1618059600,10/4/2021 13:00,ETH/USD,2143.53,2157.89,2134.85,2156.25,1034.451106,2230535.197
1618056000,10/4/2021 12:00,ETH/USD,2159.96,2164.63,2129.37,2142.77,1265.056063,2710724.18
1618052400,10/4/2021 11:00,ETH/USD,2162.45,2164.75,2155.3,2158.95,464.3158351,1002434.672
1618048800,10/4/2021 10:00,ETH/USD,2165.57,2172.13,2148.89,2162.31,577.8853391,1249567.248
1618045200,10/4/2021 9:00,ETH/USD,2161.66,2167.55,2157.12,2165.43,490.4444925,1062023.217
1618041600,10/4/2021 8:00,ETH/USD,2164.36,2177.19,2157.49,2157.49,667.8302066,1440836.992
1618038000,10/4/2021 7:00,ETH/USD,2167.56,2172.48,2153.52,2163.27,2517.200339,5445383.978
1618034400,10/4/2021 6:00,ETH/USD,2173.95,2183,2164.3,2168,1563.459477,3389580.147
1618030800,10/4/2021 5:00,ETH/USD,2191,2197,2160.01,2170.04,2991.165944,6490949.744
1618027200,10/4/2021 4:00,ETH/USD,2145.97,2194.72,2144.59,2190.86,5424.245219,11883761.88
1618023600,10/4/2021 3:00,ETH/USD,2115.75,2148.82,2115.68,2140.99,2968.636777,6355821.654
1618020000,10/4/2021 2:00,ETH/USD,2096,2116.16,2087.19,2115.19,1806.125194,3820297.948
1618016400,10/4/2021 1:00,ETH/USD,2066.53,2095.89,2059.72,2095.89,1256.643963,2633787.515
1618012800,10/4/2021 0:00,ETH/USD,2066.78,2073.66,2057.34,2065.21,338.3313427,698725.2722
1618009200,9/4/2021 23:00,ETH/USD,2066.99,2070.05,2056.31,2065.93,393.7404444,813440.1964
1618005600,9/4/2021 22:00,ETH/USD,2074.3,2077.06,2064.03,2064.71,1098.429466,2267938.302
1618002000,9/4/2021 21:00,ETH/USD,2069.87,2081.75,2069.34,2074.26,1944.289438,4032961.809
1617998400,9/4/2021 20:00,ETH/USD,2077.1,2081.6,2068.3,2070.75,907.6520405,1879520.463
1617994800,9/4/2021 19:00,ETH/USD,2080.08,2084,2068.42,2077.34,1270.631349,2639533.326
1617991200,9/4/2021 18:00,ETH/USD,2075.56,2079.14,2070.99,2078.09,521.4432104,1083605.921
1617987600,9/4/2021 17:00,ETH/USD,2071.16,2078.61,2065.62,2074.08,1523.589028,3160045.531
1617984000,9/4/2021 16:00,ETH/USD,2063.21,2071.65,2048.41,2071.65,835.8962379,1731684.441
1617980400,9/4/2021 15:00,ETH/USD,2067.69,2070.22,2055.46,2061.27,1619.912036,3339076.083
1617976800,9/4/2021 14:00,ETH/USD,2074.45,2083.02,2052.71,2067.39,3417.347555,7064990.163
1617973200,9/4/2021 13:00,ETH/USD,2078.22,2085.81,2071.32,2074.63,2213.675621,4592557.853
1617969600,9/4/2021 12:00,ETH/USD,2083.76,2088.26,2071.04,2078.59,697.4962406,1449808.711
1617966000,9/4/2021 11:00,ETH/USD,2088.39,2093.43,2079.78,2082.88,965.8142971,2011675.283
1617962400,9/4/2021 10:00,ETH/USD,2080,2100,2073.75,2088.5,1202.085297,2510555.143
1617958800,9/4/2021 9:00,ETH/USD,2069.04,2078.87,2067.06,2078.87,924.6214065,1922167.703
1617955200,9/4/2021 8:00,ETH/USD,2077.71,2078.63,2062.1,2068.74,560.9726261,1160506.51
1617951600,9/4/2021 7:00,ETH/USD,2073.52,2078.63,2060.09,2077.62,1159.323977,2408634.682
1617948000,9/4/2021 6:00,ETH/USD,2071.75,2081.39,2070.53,2073.17,355.0400871,736058.4574
1617944400,9/4/2021 5:00,ETH/USD,2075.59,2080.82,2071.75,2071.75,166.6133663,345181.2416
1617940800,9/4/2021 4:00,ETH/USD,2074.4,2079,2072.71,2075.97,152.9156799,317448.364
1617937200,9/4/2021 3:00,ETH/USD,2073.22,2080.35,2070.37,2070.68,235.2764869,487182.3159
1617933600,9/4/2021 2:00,ETH/USD,2079.38,2086.31,2074.42,2074.42,282.5669096,586162.4487
1617930000,9/4/2021 1:00,ETH/USD,2092.99,2097,2078.93,2080.07,350.9778371,730058.4697
1617926400,9/4/2021 0:00,ETH/USD,2082.02,2095.22,2078.56,2091.48,1368.363558,2861905.014
1617922800,8/4/2021 23:00,ETH/USD,2071.8,2084.95,2070.86,2081,1202.499094,2502400.614
1617919200,8/4/2021 22:00,ETH/USD,2048.64,2073.61,2045.87,2069.91,1668.423186,3453485.836
1617915600,8/4/2021 21:00,ETH/USD,2054,2055,2043.15,2051.4,2126.949831,4363224.883
1617912000,8/4/2021 20:00,ETH/USD,2059.6,2065.1,2050,2054,2558.878721,5255936.893
1617908400,8/4/2021 19:00,ETH/USD,2068.22,2072,2051.3,2055.5,438.5146649,901366.8938
1617904800,8/4/2021 18:00,ETH/USD,2064.1,2072.9,2059.71,2066.89,848.4913691,1753738.326
1617901200,8/4/2021 17:00,ETH/USD,2068.72,2068.72,2059.23,2064.44,981.6743293,2026607.752
1617897600,8/4/2021 16:00,ETH/USD,2059.81,2078.16,2059.81,2067.24,4687.454645,9690093.74
1617894000,8/4/2021 15:00,ETH/USD,2043.96,2059.16,2042.88,2057.83,1653.547246,3402719.13
1617890400,8/4/2021 14:00,ETH/USD,2029.11,2053.05,2029.09,2043.18,2059.591369,4208115.892
1617886800,8/4/2021 13:00,ETH/USD,2029.64,2039,2023.27,2028.32,2790.178207,5659374.26
1617883200,8/4/2021 12:00,ETH/USD,1994.3,2035.08,1994.3,2028.26,1252.813055,2541030.608
1617879600,8/4/2021 11:00,ETH/USD,1996.62,2003.33,1991.04,1997.2,943.3565302,1884071.662
1617876000,8/4/2021 10:00,ETH/USD,2000.02,2002.71,1982.75,1998.26,888.3696698,1775193.576
1617872400,8/4/2021 9:00,ETH/USD,2014.83,2020.5,1993.11,2002.54,874.9138267,1752049.934
1617868800,8/4/2021 8:00,ETH/USD,2028.73,2034.9,2009.55,2012.82,1562.186925,3144401.086
1617865200,8/4/2021 7:00,ETH/USD,2020.23,2033.61,2015,2028.15,2088.283664,4235352.513
1617861600,8/4/2021 6:00,ETH/USD,2010.32,2020.83,2010.12,2017.85,1079.07432,2177410.117
1617858000,8/4/2021 5:00,ETH/USD,2018.61,2024.29,2004.3,2010.5,766.6402547,1541330.232
1617854400,8/4/2021 4:00,ETH/USD,1997.67,2025,1995.1,2017.51,1852.783105,3738008.442
1617850800,8/4/2021 3:00,ETH/USD,1995.12,1997.67,1984.01,1997.67,400.8073796,800680.8779
1617847200,8/4/2021 2:00,ETH/USD,1989.56,1994.62,1981.52,1993.85,384.5078788,766651.0341
1617843600,8/4/2021 1:00,ETH/USD,1986.85,1996.88,1977.79,1990.29,940.2913574,1871452.486
1617840000,8/4/2021 0:00,ETH/USD,1963.44,1990.49,1949,1986,1681.485418,3339430.04
1617836400,7/4/2021 23:00,ETH/USD,2007.08,2012.81,1959.37,1963.08,1555.284374,3053147.649
1617832800,7/4/2021 22:00,ETH/USD,1995.35,2012.83,1992.68,2008.01,1514.149383,3040427.103
1617829200,7/4/2021 21:00,ETH/USD,1988.94,1998.81,1979.31,1996.16,1657.910248,3309454.121
1617825600,7/4/2021 20:00,ETH/USD,1979.77,1987.85,1961.54,1987.85,1207.727976,2400782.056
1617822000,7/4/2021 19:00,ETH/USD,1962,1981.26,1937,1978.87,2448.961143,4846175.737
1617818400,7/4/2021 18:00,ETH/USD,1964.36,1991.08,1961.86,1961.9,2237.629009,4390004.352
1617814800,7/4/2021 17:00,ETH/USD,1995.69,1995.69,1961.18,1966.2,1385.864142,2724886.076
1617811200,7/4/2021 16:00,ETH/USD,1978.34,2008.37,1960,1998.05,1671.151494,3339044.242
1617807600,7/4/2021 15:00,ETH/USD,2000.2,2008.46,1973.92,1978.53,2082.360542,4120012.803
1617804000,7/4/2021 14:00,ETH/USD,1999.06,2016.05,1990.77,1996.5,1851.341743,3696203.79
1617800400,7/4/2021 13:00,ETH/USD,1980.58,2008.95,1975.31,2001.96,2858.440751,5722484.045
1617796800,7/4/2021 12:00,ETH/USD,1975.49,1986.39,1930,1983.28,4477.438946,8880015.113
1617793200,7/4/2021 11:00,ETH/USD,2007.2,2021.38,1942.36,1976.54,6591.398575,13028162.94
1617789600,7/4/2021 10:00,ETH/USD,2053.27,2058.36,2003.51,2007.2,1324.443151,2658422.292
1617786000,7/4/2021 9:00,ETH/USD,2061.91,2064.77,2022.1,2054.84,2218.376988,4558409.769
1617782400,7/4/2021 8:00,ETH/USD,2073.46,2073.46,2050.08,2065.81,808.4350328,1670073.175
1617778800,7/4/2021 7:00,ETH/USD,2085.38,2086.29,2067.88,2076.22,2223.775321,4617046.798
1617775200,7/4/2021 6:00,ETH/USD,2104.32,2110.19,2087.35,2090.31,361.3306651,755293.1026
1617771600,7/4/2021 5:00,ETH/USD,2091.05,2103.71,2080,2101.55,432.2186478,908329.0993
1617768000,7/4/2021 4:00,ETH/USD,2105.92,2105.92,2077.03,2091.05,405.6978443,848334.4773
1617764400,7/4/2021 3:00,ETH/USD,2108.5,2116.08,2101.87,2102.43,522.1992399,1097887.348
1617760800,7/4/2021 2:00,ETH/USD,2098.36,2115.64,2097.49,2109.17,760.7754507,1604604.757
1617757200,7/4/2021 1:00,ETH/USD,2093.28,2102.42,2080.61,2095.7,1026.89898,2152072.192
1617753600,7/4/2021 0:00,ETH/USD,2112.69,2129.39,2088,2094.16,1267.027398,2653358.097
1617750000,6/4/2021 23:00,ETH/USD,2112.43,2121.86,2108.72,2112.69,465.7458757,983976.6542
1617746400,6/4/2021 22:00,ETH/USD,2109.61,2123.39,2099.52,2112.93,768.049526,1622834.885
1617742800,6/4/2021 21:00,ETH/USD,2123.53,2124.27,2087.41,2112.15,1981.918204,4186108.534
1617739200,6/4/2021 20:00,ETH/USD,2115.12,2123.42,2110.51,2123.42,753.7692771,1600568.758
1617735600,6/4/2021 19:00,ETH/USD,2122.14,2124.37,2100.6,2115.12,1151.522779,2435608.859
1617732000,6/4/2021 18:00,ETH/USD,2126.72,2130.77,2110.17,2124.71,1320.05648,2804737.205
1617728400,6/4/2021 17:00,ETH/USD,2105.95,2128.68,2100,2125.67,1219.075687,2591352.616
1617724800,6/4/2021 16:00,ETH/USD,2086.17,2110.53,2077.04,2105.58,892.5138272,1879259.264
1617721200,6/4/2021 15:00,ETH/USD,2081.18,2091.12,2067.6,2088,1326.759409,2770273.647
