unix,date,symbol,open,high,low,close,Volume BCH,Volume USD
1530684000,4/7/2018 6:00,BCH/USD,755.59,757.96,752.91,753.39,5159.56,6.832
1530680400,4/7/2018 5:00,BCH/USD,757.02,757.97,750.26,755.59,148621.73,197.2
1530676800,4/7/2018 4:00,BCH/USD,751.84,763.91,751.84,757.02,132776.36,175.21
1530673200,4/7/2018 3:00,BCH/USD,747.49,754.11,745.51,751.84,7784.18,10.37
1530669600,4/7/2018 2:00,BCH/USD,745.4,747.98,743.78,747.49,55112.45,73.94
1530666000,4/7/2018 1:00,BCH/USD,746.56,747,737.22,745.4,333657.5,449.13
1530662400,4/7/2018 0:00,BCH/USD,755.94,756.92,743.8,746.56,143956.1,191.83
1530658800,3/7/2018 23:00,BCH/USD,754.08,757.03,751.1,755.94,103003.57,136.54
1530655200,3/7/2018 22:00,BCH/USD,773.37,775.22,750.47,754.08,227353.25,299.58
1530651600,3/7/2018 21:00,BCH/USD,774.42,774.42,766.44,773.37,16430.71,21.33
1530648000,3/7/2018 20:00,BCH/USD,772.14,774.42,770.88,774.42,20342.2,26.33
1530644400,3/7/2018 19:00,BCH/USD,771.45,776.49,760.45,772.14,110568.23,143.62
1530640800,3/7/2018 18:00,BCH/USD,772.74,773.74,769.68,771.45,90347.32,117.05
1530637200,3/7/2018 17:00,BCH/USD,774.54,774.54,767.54,772.74,77152.51,99.97
1530633600,3/7/2018 16:00,BCH/USD,768.42,774.54,766.48,774.54,39529.33,51.4
1530630000,3/7/2018 15:00,BCH/USD,766.62,769.82,765.6,768.42,74133.47,96.5
1530626400,3/7/2018 14:00,BCH/USD,771.43,772.44,764.16,766.62,46864.8,60.95
1530622800,3/7/2018 13:00,BCH/USD,776.99,777.9,764.56,771.43,238511.21,309.74
1530619200,3/7/2018 12:00,BCH/USD,783.23,786.83,775.9,776.99,167243.35,213.46
1530615600,3/7/2018 11:00,BCH/USD,777.19,785.44,775.15,783.23,76881.05,98.14
1530612000,3/7/2018 10:00,BCH/USD,803.97,803.97,773.04,777.19,197498.9,251.76
1530608400,3/7/2018 9:00,BCH/USD,807.6,812.49,800.19,803.97,127053.14,157.3
1530604800,3/7/2018 8:00,BCH/USD,814.73,814.73,805.25,807.6,51014.25,63.19
1530601200,3/7/2018 7:00,BCH/USD,811.99,818,811.99,814.73,121527.19,148.86
1530597600,3/7/2018 6:00,BCH/USD,812.04,817,807.05,811.99,19270.62,23.82
1530594000,3/7/2018 5:00,BCH/USD,817.27,820.38,811.36,812.04,100882.55,123.53
1530590400,3/7/2018 4:00,BCH/USD,811.11,831,811.05,817.27,162664.56,198.5
1530586800,3/7/2018 3:00,BCH/USD,791.99,820.99,791.82,811.11,260616.76,321.69
1530583200,3/7/2018 2:00,BCH/USD,780,791.99,780,791.99,34177.24,43.43
1530579600,3/7/2018 1:00,BCH/USD,782.16,784.84,779.31,780,95438.32,121.84
1530576000,3/7/2018 0:00,BCH/USD,780.03,782.87,780,782.16,69487.17,89
1530572400,2/7/2018 23:00,BCH/USD,781.5,783.91,780.01,780.03,12914.81,16.55
1530568800,2/7/2018 22:00,BCH/USD,788.6,788.6,780,781.5,74778.2,95.53
1530565200,2/7/2018 21:00,BCH/USD,784.58,788.6,783.17,788.6,147229.61,187.35
1530561600,2/7/2018 20:00,BCH/USD,784.92,785.86,783.01,784.58,22654.44,28.88
1530558000,2/7/2018 19:00,BCH/USD,779.99,791,779.79,784.92,103436.74,131.87
1530554400,2/7/2018 18:00,BCH/USD,774.01,779.99,773.65,779.99,38304.12,49.33
1530550800,2/7/2018 17:00,BCH/USD,779.94,779.94,773.41,774.01,222835.15,286.98
1530547200,2/7/2018 16:00,BCH/USD,785.49,787.57,776.23,779.94,71463.39,91.44
1530543600,2/7/2018 15:00,BCH/USD,791.29,797.5,783.62,785.49,90221.66,114.23
1530540000,2/7/2018 14:00,BCH/USD,785.79,794.86,777.83,791.29,400265.53,508.41
1530536400,2/7/2018 13:00,BCH/USD,733.73,797.44,733.73,785.79,309606.49,397.88
1530532800,2/7/2018 12:00,BCH/USD,733.27,735.07,730.53,733.73,2762.77,3.772
1530529200,2/7/2018 11:00,BCH/USD,730.57,736.99,730.57,733.27,5780.64,7.864
1530525600,2/7/2018 10:00,BCH/USD,727.34,730.57,726.12,730.57,5608.54,7.689
1530522000,2/7/2018 9:00,BCH/USD,730.29,731.97,725.56,727.34,12913.41,17.73
1530518400,2/7/2018 8:00,BCH/USD,734.58,737,729.7,730.29,61300.95,83.42
1530514800,2/7/2018 7:00,BCH/USD,727.37,734.58,727.37,734.58,41441.41,56.57
1530511200,2/7/2018 6:00,BCH/USD,726.42,728.99,721.83,727.37,6736.92,9.271
1530507600,2/7/2018 5:00,BCH/USD,729.03,729.03,726.01,726.42,7187.74,9.883
1530504000,2/7/2018 4:00,BCH/USD,731.21,731.21,724.74,729.03,25040.32,34.42
1530500400,2/7/2018 3:00,BCH/USD,732.74,732.74,731.21,731.21,1479.54,2.022
1530496800,2/7/2018 2:00,BCH/USD,732.85,732.85,732.36,732.74,161.12,0.22
1530493200,2/7/2018 1:00,BCH/USD,734.8,735.02,732.7,732.85,1589.27,2.168
1530489600,2/7/2018 0:00,BCH/USD,735.45,738.44,730.09,734.8,22483.68,30.7
1530486000,1/7/2018 23:00,BCH/USD,739.88,741.99,735.42,735.45,9980.71,13.53
1530482400,1/7/2018 22:00,BCH/USD,739.92,744.99,739.73,739.88,6908.68,9.306
1530478800,1/7/2018 21:00,BCH/USD,737.22,741.21,734.32,739.92,38377.83,52.05
1530475200,1/7/2018 20:00,BCH/USD,727.75,743.33,726.73,737.22,34162.85,46.29
1530471600,1/7/2018 19:00,BCH/USD,728.5,728.5,723.67,727.75,12171.9,16.79
1530468000,1/7/2018 18:00,BCH/USD,730.54,731.28,728.38,728.5,113043.3,154.81
1530464400,1/7/2018 17:00,BCH/USD,724.58,730.54,724.58,730.54,7925.1,10.87
1530460800,1/7/2018 16:00,BCH/USD,722.76,729.03,722.76,724.58,17370.51,23.84
1530457200,1/7/2018 15:00,BCH/USD,722.39,722.97,715.24,722.76,27029.75,37.42
1530453600,1/7/2018 14:00,BCH/USD,731.64,732.63,717.13,722.39,129680.61,179.41
1530450000,1/7/2018 13:00,BCH/USD,732.36,735.92,729.21,731.64,19913.97,27.26
1530446400,1/7/2018 12:00,BCH/USD,740.84,741.98,732.36,732.36,4570.69,6.213
1530442800,1/7/2018 11:00,BCH/USD,740.99,742.99,739.13,740.84,4540.67,6.127
1530439200,1/7/2018 10:00,BCH/USD,735.36,740.99,735.36,740.99,5115.26,6.913
1530435600,1/7/2018 9:00,BCH/USD,743.56,743.56,735.36,735.36,11849.66,16.04
1530432000,1/7/2018 8:00,BCH/USD,741.92,743.87,740.37,743.56,35514.1,47.85
1530428400,1/7/2018 7:00,BCH/USD,738.26,744,737.86,741.92,8492.38,11.46
1530424800,1/7/2018 6:00,BCH/USD,741.58,745.73,738.26,738.26,1264.22,1.698
1530421200,1/7/2018 5:00,BCH/USD,734.99,741.58,734.99,741.58,6421.7,8.691
1530417600,1/7/2018 4:00,BCH/USD,729.6,734.99,727.66,734.99,815.96,1.114
1530414000,1/7/2018 3:00,BCH/USD,725.8,729.6,725.8,729.6,614.5,0.8439
1530410400,1/7/2018 2:00,BCH/USD,731,733.7,725.8,725.8,7846.14,10.8
1530406800,1/7/2018 1:00,BCH/USD,739.55,741.89,727.65,731,29413.53,40.22
1530403200,1/7/2018 0:00,BCH/USD,749.55,754,739,739.55,473570.05,633.37
1530399600,30/6/2018 23:00,BCH/USD,725.29,749.55,725.29,749.55,19927.62,26.9
1530396000,30/6/2018 22:00,BCH/USD,724.58,728.21,724.53,725.29,96343.76,132.63
1530392400,30/6/2018 21:00,BCH/USD,725.25,726.99,724.18,724.58,1801.2,2.483
1530388800,30/6/2018 20:00,BCH/USD,726,726.74,722.01,725.25,408929.92,563.42
1530385200,30/6/2018 19:00,BCH/USD,723.06,729.29,723.06,726,377556.37,517.92
1530381600,30/6/2018 18:00,BCH/USD,729.25,732.05,723,723.06,25252.7,34.86
1530378000,30/6/2018 17:00,BCH/USD,734.99,734.99,728.25,729.25,70124.41,95.89
1530374400,30/6/2018 16:00,BCH/USD,740.85,740.85,732.87,734.99,8193.39,11.13
1530370800,30/6/2018 15:00,BCH/USD,741.99,743.79,732,740.85,14386.9,19.48
1530367200,30/6/2018 14:00,BCH/USD,754.18,754.89,735.04,741.99,107287.79,144.17
1530363600,30/6/2018 13:00,BCH/USD,751.08,756.44,751.08,754.18,34041.45,45.22
1530360000,30/6/2018 12:00,BCH/USD,754.21,765.1,751.08,751.08,26840.1,35.34
1530356400,30/6/2018 11:00,BCH/USD,751.33,754.95,750,754.21,7669.27,10.21
1530352800,30/6/2018 10:00,BCH/USD,758.5,758.77,750.07,751.33,26215.08,34.89
1530349200,30/6/2018 9:00,BCH/USD,750.01,758.5,749.66,758.5,234074.91,310.53
1530345600,30/6/2018 8:00,BCH/USD,756.26,756.26,749,750.01,27565.19,36.68
1530342000,30/6/2018 7:00,BCH/USD,753.87,757.37,752.22,756.26,41713.22,55.16
1530338400,30/6/2018 6:00,BCH/USD,759,759.43,753.71,753.87,127445.3,167.94
1530334800,30/6/2018 5:00,BCH/USD,755.99,759.72,755.47,759,404092.4,532.44
1530331200,30/6/2018 4:00,BCH/USD,754.17,755.99,748.86,755.99,18158.97,24.08
1530327600,30/6/2018 3:00,BCH/USD,756.79,759.59,749.24,754.17,72130.54,95.24
1530324000,30/6/2018 2:00,BCH/USD,756.36,763.25,752.17,756.79,86647.29,114.77
1530320400,30/6/2018 1:00,BCH/USD,731.96,785.99,731.49,756.36,458634.33,599.36
1530316800,30/6/2018 0:00,BCH/USD,715.16,731.96,715.16,731.96,70538.68,96.74
1530313200,29/6/2018 23:00,BCH/USD,727.48,728.69,715.16,715.16,114104.07,158.56
1530309600,29/6/2018 22:00,BCH/USD,676.24,738.99,676.24,727.48,448643.34,627.77
1530306000,29/6/2018 21:00,BCH/USD,665.05,677.12,663.54,676.24,20651.99,30.71
1530302400,29/6/2018 20:00,BCH/USD,658.22,669.78,658.22,665.05,114651.1,172.7
1530298800,29/6/2018 19:00,BCH/USD,659.07,660.04,658.22,658.22,27164.81,41.27
1530295200,29/6/2018 18:00,BCH/USD,655.93,661.6,655.93,659.07,9956.69,15.08
1530291600,29/6/2018 17:00,BCH/USD,661,661,655.93,655.93,20999.81,31.98
1530288000,29/6/2018 16:00,BCH/USD,659.21,664.12,657.21,661,56003.22,84.92
1530284400,29/6/2018 15:00,BCH/USD,666.48,666.48,659.03,659.21,5538.04,8.379
1530280800,29/6/2018 14:00,BCH/USD,655.09,666.48,655.09,666.48,16729.02,25.26
1530277200,29/6/2018 13:00,BCH/USD,657.16,657.3,651.38,655.09,8480.6,12.97
1530273600,29/6/2018 12:00,BCH/USD,656.68,661.85,654.51,657.16,30238.18,45.89
1530270000,29/6/2018 11:00,BCH/USD,662.13,662.57,655,656.68,56622.09,85.99
1530266400,29/6/2018 10:00,BCH/USD,665.91,665.91,660.26,662.13,29059.61,43.89
1530262800,29/6/2018 9:00,BCH/USD,659.78,666.18,659.34,665.91,537924.5,808.01
1530259200,29/6/2018 8:00,BCH/USD,662.31,666,659.78,659.78,56671.89,85.39
1530255600,29/6/2018 7:00,BCH/USD,661.73,662.42,659.61,662.31,17605.16,26.63
1530252000,29/6/2018 6:00,BCH/USD,665.83,665.83,659.49,661.73,13448.01,20.31
1530248400,29/6/2018 5:00,BCH/USD,656.05,666.62,650,665.83,255758.27,392.92
1530244800,29/6/2018 4:00,BCH/USD,654.99,664.42,652.91,656.05,242722.57,371.02
1530241200,29/6/2018 3:00,BCH/USD,655.8,655.8,652.2,654.99,8591.28,13.14
1530237600,29/6/2018 2:00,BCH/USD,657.92,660.41,652.49,655.8,23002.82,35.08
1530234000,29/6/2018 1:00,BCH/USD,661.3,661.99,650.8,657.92,35315.49,53.76
1530230400,29/6/2018 0:00,BCH/USD,661.22,666.2,655.65,661.3,68601.3,103.57
1530226800,28/6/2018 23:00,BCH/USD,659.14,661.23,650,661.22,450000.76,691.63
1530223200,28/6/2018 22:00,BCH/USD,664.81,667.99,655.12,659.14,228505.19,345.15
1530219600,28/6/2018 21:00,BCH/USD,683.03,683.03,663.99,664.81,118748.48,176.95
1530216000,28/6/2018 20:00,BCH/USD,692.97,692.97,677,683.03,644196.46,946.24
1530212400,28/6/2018 19:00,BCH/USD,696.72,696.99,687.3,692.97,130335.05,188.7
1530208800,28/6/2018 18:00,BCH/USD,697.45,697.66,696.64,696.72,3080.05,4.415
1530205200,28/6/2018 17:00,BCH/USD,696.81,697.7,696.81,697.45,685.14,0.9828
1530201600,28/6/2018 16:00,BCH/USD,696.38,698.6,694.52,696.81,32847.93,47.11
1530198000,28/6/2018 15:00,BCH/USD,700.67,701.01,696.37,696.38,43140.98,61.68
1530194400,28/6/2018 14:00,BCH/USD,697.99,701,690.37,700.67,101542.8,145.37
1530190800,28/6/2018 13:00,BCH/USD,700,700,694.72,697.99,30029.78,43.06
1530187200,28/6/2018 12:00,BCH/USD,697.94,702.04,697.94,700,88934.59,127.05
1530183600,28/6/2018 11:00,BCH/USD,693,698.22,691.94,697.94,105318.54,151.49
1530180000,28/6/2018 10:00,BCH/USD,701.58,701.58,689.31,693,68802.06,99.12
1530176400,28/6/2018 9:00,BCH/USD,703.81,704.54,699.69,701.58,17617.75,25.08
1530172800,28/6/2018 8:00,BCH/USD,701.85,705.76,701.85,703.81,29197.55,41.49
1530169200,28/6/2018 7:00,BCH/USD,700.1,702.99,698.02,701.85,13927.82,19.93
1530165600,28/6/2018 6:00,BCH/USD,706,707.98,700.1,700.1,24499.89,34.83
1530162000,28/6/2018 5:00,BCH/USD,705,708.98,705,706,8474.03,11.98
1530158400,28/6/2018 4:00,BCH/USD,704.98,706.98,701.28,705,45405.11,64.42
1530154800,28/6/2018 3:00,BCH/USD,703.15,709.63,701.58,704.98,147629.86,209.15
1530151200,28/6/2018 2:00,BCH/USD,709.99,711.24,703.15,703.15,14782.44,20.86
1530147600,28/6/2018 1:00,BCH/USD,722.59,722.59,707.99,709.99,24044.25,33.73
1530144000,28/6/2018 0:00,BCH/USD,714.89,722.59,714.45,722.59,64262.63,89.14
1530140400,27/6/2018 23:00,BCH/USD,712.74,725.49,709.23,714.89,30782.12,42.61
1530136800,27/6/2018 22:00,BCH/USD,709.25,715.69,708.54,712.74,12263.41,17.2
1530133200,27/6/2018 21:00,BCH/USD,708.99,710.83,707.29,709.25,10245.54,14.46
1530129600,27/6/2018 20:00,BCH/USD,712.27,712.27,706.55,708.99,17100.99,24.09
1530126000,27/6/2018 19:00,BCH/USD,708.99,712.27,707.75,712.27,809993.65,1139.3
1530122400,27/6/2018 18:00,BCH/USD,709.16,711,707.11,708.99,83057.5,116.89
1530118800,27/6/2018 17:00,BCH/USD,708.21,715.31,708.1,709.16,36530.13,51.4
1530115200,27/6/2018 16:00,BCH/USD,706.97,710.99,698.61,708.21,744528.39,1054.6
1530111600,27/6/2018 15:00,BCH/USD,697.51,713.63,697.51,706.97,446006.39,629.01
1530108000,27/6/2018 14:00,BCH/USD,705.26,705.26,689.98,697.51,89368.7,128.36
1530104400,27/6/2018 13:00,BCH/USD,706.53,707.2,704.87,705.26,19135.79,27.07
1530100800,27/6/2018 12:00,BCH/USD,705.99,708.54,700,706.53,4639.78,6.573
1530097200,27/6/2018 11:00,BCH/USD,717.99,717.99,704.06,705.99,18595.56,26.2
1530093600,27/6/2018 10:00,BCH/USD,706.06,721.32,706.06,717.99,34489.76,48.34
1530090000,27/6/2018 9:00,BCH/USD,695.98,708,695.98,706.06,15718.05,22.37
1530086400,27/6/2018 8:00,BCH/USD,691.69,701.57,689.94,695.98,25103.72,36.3
1530082800,27/6/2018 7:00,BCH/USD,701.2,703.99,691.69,691.69,127130.33,181.79
1530079200,27/6/2018 6:00,BCH/USD,699.93,703.6,699,701.2,13239.45,18.91
1530075600,27/6/2018 5:00,BCH/USD,690.99,702.99,690.99,699.93,28009.31,39.97
1530072000,27/6/2018 4:00,BCH/USD,690,692.89,685.74,690.99,6913.34,10.01
1530068400,27/6/2018 3:00,BCH/USD,696.22,698.84,690,690,82429.46,119.18
1530064800,27/6/2018 2:00,BCH/USD,696.23,700.97,691.9,696.22,49022.18,70.4
1530061200,27/6/2018 1:00,BCH/USD,701.68,701.68,693.62,696.23,7051.42,10.11
1530057600,27/6/2018 0:00,BCH/USD,695.01,702.99,687.92,701.68,27296.46,39.36
1530054000,26/6/2018 23:00,BCH/USD,718.89,718.96,691.41,695.01,175273.44,249.87
1530050400,26/6/2018 22:00,BCH/USD,723.56,725,708.96,718.89,79126.29,110.78
1530046800,26/6/2018 21:00,BCH/USD,720.87,725,717.96,723.56,412627.96,569.39
1530043200,26/6/2018 20:00,BCH/USD,713.99,724.83,713.99,720.87,164691.13,229.67
1530039600,26/6/2018 19:00,BCH/USD,716.33,722.34,711,713.99,198362.71,277.72
1530036000,26/6/2018 18:00,BCH/USD,722.05,726.98,716.33,716.33,72459,100.62
1530032400,26/6/2018 17:00,BCH/USD,723.93,723.93,720.01,722.05,25082.4,34.73
1530028800,26/6/2018 16:00,BCH/USD,725,733.48,720.46,723.93,37691.76,51.76
1530025200,26/6/2018 15:00,BCH/USD,735.36,735.36,722.11,725,788517.35,1087.6
1530021600,26/6/2018 14:00,BCH/USD,733.98,737.89,717.06,735.36,286452.49,394.07
1530018000,26/6/2018 13:00,BCH/USD,744.98,749.98,728.66,733.98,361761.48,492.39
1530014400,26/6/2018 12:00,BCH/USD,743.98,747.92,740.48,744.98,59002.23,79.21
1530010800,26/6/2018 11:00,BCH/USD,744.94,744.98,741.99,743.98,37490.41,50.49
1530007200,26/6/2018 10:00,BCH/USD,736.7,744.94,736.7,744.94,12636.71,17.05
1530003600,26/6/2018 9:00,BCH/USD,744.97,747.82,736.69,736.7,38723.9,52.4
1530000000,26/6/2018 8:00,BCH/USD,749.55,749.55,741.69,744.97,177830.44,239.23
1529996400,26/6/2018 7:00,BCH/USD,751.98,751.99,746.04,749.55,33933.94,45.24
1529992800,26/6/2018 6:00,BCH/USD,754.91,756,748.73,751.98,24206.31,32.07
1529989200,26/6/2018 5:00,BCH/USD,749.56,755,749.56,754.91,52305.09,69.35
1529985600,26/6/2018 4:00,BCH/USD,748.9,750.74,746.34,749.56,45805.51,61.03
1529982000,26/6/2018 3:00,BCH/USD,748.88,748.98,747.99,748.9,500.19,0.6681
1529978400,26/6/2018 2:00,BCH/USD,746.91,749.18,745.86,748.88,3674.99,4.919
1529974800,26/6/2018 1:00,BCH/USD,743.51,746.92,743.51,746.91,7380.83,9.911
1529971200,26/6/2018 0:00,BCH/USD,754.99,757.99,743.22,743.51,54219.6,72.47
1529967600,25/6/2018 23:00,BCH/USD,755.99,757.98,752.69,754.99,9595.5,12.7
1529964000,25/6/2018 22:00,BCH/USD,757.29,759.97,755.99,755.99,6662.63,8.802
1529960400,25/6/2018 21:00,BCH/USD,753.25,757.29,753.25,757.29,4856.41,6.43
1529956800,25/6/2018 20:00,BCH/USD,757.6,760,753.25,753.25,16564.71,21.88
1529953200,25/6/2018 19:00,BCH/USD,758.94,760.41,751.73,757.6,54252.2,71.82
1529949600,25/6/2018 18:00,BCH/USD,760.01,764.99,754.51,758.94,46805.19,61.6
1529946000,25/6/2018 17:00,BCH/USD,758.34,763.39,752.71,760.01,21962.28,28.95
1529942400,25/6/2018 16:00,BCH/USD,759.98,768.09,755.67,758.34,28684.45,37.63
1529938800,25/6/2018 15:00,BCH/USD,762.98,763.99,755.99,759.98,149725.88,196.81
1529935200,25/6/2018 14:00,BCH/USD,749.98,772.98,741.99,762.98,257511.78,340.46
1529931600,25/6/2018 13:00,BCH/USD,741.72,749.98,736.45,749.98,776239.09,1041.3
1529928000,25/6/2018 12:00,BCH/USD,771.01,781.53,738,741.72,1202166.24,1589.93
1529924400,25/6/2018 11:00,BCH/USD,759.84,773.99,759.01,771.01,80773.33,104.85
1529920800,25/6/2018 10:00,BCH/USD,748.31,765.99,745.82,759.84,101199.98,133.5
1529917200,25/6/2018 9:00,BCH/USD,749.99,749.99,745.07,748.31,2707.55,3.621
1529913600,25/6/2018 8:00,BCH/USD,746.97,749.99,745.7,749.99,1744.15,2.334
1529910000,25/6/2018 7:00,BCH/USD,749,749.87,745.84,746.97,5847.09,7.803
1529906400,25/6/2018 6:00,BCH/USD,747.91,752.21,747.91,749,9526.93,12.72
1529902800,25/6/2018 5:00,BCH/USD,743.91,748.99,739.69,747.91,3928.26,5.286
1529899200,25/6/2018 4:00,BCH/USD,743.88,751.99,741.42,743.91,29255,39.15
1529895600,25/6/2018 3:00,BCH/USD,743.88,743.91,737.97,743.88,106569.17,143.96
1529892000,25/6/2018 2:00,BCH/USD,745.27,746.99,742.86,743.88,2292.08,3.078
1529888400,25/6/2018 1:00,BCH/USD,753.87,753.87,745.27,745.27,4631.45,6.198
1529884800,25/6/2018 0:00,BCH/USD,748.44,757.34,745.34,753.87,132437.35,175.89
1529881200,24/6/2018 23:00,BCH/USD,750.99,751.86,742.99,748.44,26772.97,35.75
1529877600,24/6/2018 22:00,BCH/USD,758.99,758.99,738.38,750.99,126785.29,170.61
1529874000,24/6/2018 21:00,BCH/USD,760.62,765.99,757,758.99,7249.71,9.514
